fDetId;fSubdetId;fLabel[3];fV.fX;fV.fY;fV.fZ
0;0;-2;3.936166;0.785529;13.910747
0;0;-2;3.899104;0.936600;10.050768
0;1;-2;4.044670;0.269366;2.174750
0;1;-2;4.046772;0.271084;5.017251
0;1;-2;4.003753;0.474209;4.719842
0;1;-2;3.938902;0.782442;4.762481
0;1;-2;3.916610;0.885374;4.042527
0;1;-2;3.899084;0.954737;0.668808
0;1;-2;3.894338;0.981392;1.667570
0;1;-2;3.862839;1.144463;4.932644
0;4;-2;3.200558;1.618786;7.584455
0;5;-2;3.105086;1.789955;3.320650
0;5;-2;3.100041;1.798589;3.320656
0;6;-2;2.965043;2.034379;-2.512265
0;9;-2;2.600091;2.973197;4.414137
0;9;-2;2.453349;3.112321;2.461864
0;10;-2;2.609347;2.970278;-3.272282
0;12;-2;1.015711;3.455855;11.476619
0;12;-2;0.985189;3.468542;11.255285
0;12;-2;0.977683;3.471963;11.396957
0;13;-2;1.756465;3.131551;4.196832
0;13;-2;1.132438;3.406640;1.758631
0;13;-2;0.840280;3.536601;5.151392
0;14;-2;1.764332;3.119762;-6.564710
0;14;-2;0.923248;3.503111;-3.595018
0;15;-2;1.153917;3.399198;-11.598121
0;16;-2;0.059150;3.993224;12.953848
0;17;-2;0.497217;3.965550;1.725021
0;17;-2;0.019600;4.019558;1.215643
0;17;-2;0.007126;4.020982;1.173160
0;18;-2;-0.276550;4.049975;-0.205685
0;21;-2;-0.360399;3.664729;1.977954
0;21;-2;-0.882164;3.532995;5.373251
0;24;-2;-1.890077;3.593033;11.534382
0;25;-2;-1.851098;3.621231;2.752507
0;26;-2;-2.337064;3.357517;-1.332631
0;26;-2;-2.617775;3.199840;-0.853664
0;27;-2;-1.884715;3.619889;-12.695220
0;27;-2;-2.028098;3.538185;-12.467114
0;27;-2;-2.152057;3.466767;-11.309424
0;27;-2;-2.570131;3.226901;-8.636982
0;29;-2;-2.861562;2.390069;6.770896
0;29;-2;-3.140261;2.054313;3.729777
0;30;-2;-2.618836;2.673573;-0.025063
0;31;-2;-2.603974;2.683263;-6.860394
0;31;-2;-2.949995;2.271954;-6.860228
0;34;-2;-3.999349;1.217523;-0.494290
0;35;-2;-3.670053;1.954517;-8.220657
0;35;-2;-4.028727;1.162035;-9.955723
0;36;-2;-3.751652;0.683064;10.402127
0;36;-2;-3.793483;0.295059;7.835534
0;36;-2;-3.812854;0.086463;8.203681
0;36;-2;-3.829736;-0.103465;8.962678
0;37;-2;-3.758628;0.680317;6.171980
0;37;-2;-3.831650;-0.067207;4.686263
0;38;-2;-3.793706;0.397177;0.188095
0;38;-2;-3.792659;0.392691;-2.030039
0;38;-2;-3.827947;0.026225;0.208819
0;38;-2;-3.824995;0.010345;-6.496211
0;38;-2;-3.847577;-0.191845;-0.535240
0;39;-2;-3.829923;-0.074325;-11.703234
0;40;-2;-4.192393;-0.807540;9.248486
0;41;-2;-4.248416;-0.582710;5.126701
0;41;-2;-4.176441;-0.931882;3.207766
0;42;-2;-4.244854;-0.523952;-0.310723
0;42;-2;-4.070166;-1.358134;-0.524112
0;42;-2;-4.059958;-1.424081;-6.145436
0;42;-2;-4.001350;-1.695597;-3.494474
0;44;-2;-3.501153;-1.711367;8.585768
0;44;-2;-3.354116;-1.956751;11.850676
0;45;-2;-3.656018;-1.478489;3.657791
0;45;-2;-3.539725;-1.666344;0.815363
0;45;-2;-3.061665;-2.415921;3.743153
0;46;-2;-3.643867;-1.522403;-2.868030
0;52;-2;-1.823353;-3.435038;14.485029
0;53;-2;-1.740849;-3.456219;1.310013
0;53;-2;-1.744160;-3.464197;5.042504
0;53;-2;-1.138503;-3.713511;7.292516
0;64;-2;1.660618;-3.883183;10.589454
0;64;-2;2.217324;-3.559740;7.661699
0;65;-2;1.569913;-3.939279;6.084579
0;65;-2;1.574211;-3.936732;6.032078
0;68;-2;2.666390;-2.625770;7.626059
0;69;-2;2.460329;-2.877550;6.389410
0;69;-2;2.467769;-2.855483;2.784412
0;69;-2;2.616413;-2.691730;7.196857
0;69;-2;2.626762;-2.662601;2.614361
0;69;-2;2.708655;-2.579877;7.111827
0;69;-2;2.793750;-2.463124;3.291805
0;69;-2;2.801797;-2.453547;3.334302
0;70;-2;2.342098;-3.011796;-0.721022
0;70;-2;2.930732;-2.301558;-1.087376
0;81;-2;7.040502;0.226085;1.161911
0;81;-2;7.043584;0.238268;1.119430
0;81;-2;7.043036;0.263950;6.071973
0;81;-2;7.311432;1.344043;5.788704
0;81;-2;7.316666;1.357732;4.473726
0;85;-2;6.944778;1.880042;6.010461
0;85;-2;6.945220;1.884955;6.072967
0;86;-2;6.886792;1.434503;-1.619157
0;88;-2;6.536698;3.123997;11.791443
0;89;-2;6.510659;3.438577;2.987730
0;90;-2;6.557534;2.482417;-2.891412
0;90;-2;6.557377;2.487490;-2.933903
0;95;-2;5.989302;3.921708;-8.933555
0;99;-2;5.009444;5.456942;-10.834566
0;99;-2;5.006691;5.463957;-10.877060
0;99;-2;5.002269;5.480842;-13.634546
0;101;-2;4.643706;5.249736;5.138825
0;101;-2;4.478913;5.508552;1.491477
0;103;-2;4.700831;5.146242;-9.905039
0;105;-2;3.529550;6.201240;5.821398
0;110;-2;2.294654;6.885981;-0.256999
0;113;-2;1.748997;6.811613;6.761914
0;114;-2;0.800310;7.370752;-0.089018
0;118;-2;0.082097;7.203028;-2.420096
0;118;-2;-0.018159;7.245482;-0.864123
0;122;-2;-0.618818;7.004707;-3.170535
0;124;-2;-2.277982;6.945202;10.768437
0;124;-2;-2.292003;6.947086;9.070950
0;125;-2;-1.847361;6.885266;7.200869
0;126;-2;-2.622519;6.979612;-5.714912
0;127;-2;-2.588254;6.983275;-10.436320
0;127;-2;-2.593245;6.984065;-10.478815
0;129;-2;-3.503461;6.510612;2.035095
0;134;-2;-4.138335;5.955564;-2.186601
0;134;-2;-4.361230;5.909694;-5.408923
0;138;-2;-4.604099;5.414039;-4.211262
0;138;-2;-5.295261;5.137060;-3.703169
0;140;-2;-5.958257;4.344432;9.725395
0;144;-2;-6.423684;3.495793;9.736807
0;145;-2;-6.083583;3.778285;3.887240
0;149;-2;-7.204797;2.124813;1.554720
0;150;-2;-7.416810;1.906619;-3.909199
0;150;-2;-7.421935;1.901142;-3.971699
0;152;-2;-7.484047;0.980238;8.612388
0;154;-2;-7.672413;0.678766;-3.281598
0;156;-2;-7.366515;0.266988;11.787243
0;156;-2;-7.433148;0.119653;12.283065
0;156;-2;-7.675635;-0.416538;14.207189
0;156;-2;-7.678725;-0.423375;14.249688
0;157;-2;-7.233622;0.538077;6.134690
0;158;-2;-7.185309;0.627858;-2.839123
0;158;-2;-7.404764;0.164818;-3.349210
0;158;-2;-7.550506;-0.145191;-3.009269
0;159;-2;-7.288572;0.435855;-7.133732
0;159;-2;-7.295023;0.422328;-7.176237
0;164;-2;-7.075654;-1.681174;12.996115
0;168;-2;-6.697196;-3.442182;13.042133
0;168;-2;-6.696925;-3.447223;13.094628
0;169;-2;-6.732092;-2.900179;3.660753
0;170;-2;-6.702172;-3.380737;-1.622210
0;171;-2;-6.717395;-3.033078;-8.256051
0;184;-2;-3.406240;-6.754009;10.999879
0;185;-2;-3.437916;-6.715571;6.342527
0;186;-2;-3.420163;-6.739653;-0.807673
0;186;-2;-3.364443;-6.807843;0.212279
0;188;-2;-2.271327;-7.310572;10.673753
0;191;-2;-2.896943;-6.701169;-10.965333
0;206;-2;1.361544;-7.082623;-1.758801
0;208;-2;2.625498;-6.797886;7.734708
0;211;-2;2.835880;-6.775015;-8.062333
0;212;-2;3.740509;-6.240973;10.503600
0;214;-2;4.462799;-6.063029;-4.772768
0;216;-2;4.498751;-5.616547;8.812432
0;216;-2;4.991117;-5.425148;10.549703
0;216;-2;5.140881;-5.367678;11.484632
0;216;-2;5.288674;-5.307472;10.507064
0;217;-2;4.673729;-5.546968;2.014461
0;217;-2;4.999272;-5.419205;1.676667
0;220;-2;5.182911;-4.896714;14.242143
0;220;-2;5.290180;-4.837618;14.157099
0;222;-2;5.649470;-4.626467;-5.475642
0;235;-2;7.028608;-1.538791;-8.147500
0;240;-2;13.658688;6.406568;20.859428
0;241;-2;14.032179;3.647182;8.568269
0;241;-2;14.219172;2.819408;7.888889
0;241;-2;14.817109;0.188152;8.839362
0;242;-2;13.585722;6.643090;2.344140
0;242;-2;14.648482;1.961977;5.362254
0;243;-2;14.281152;2.467286;-6.393052
0;243;-2;14.841653;0.025042;-1.588715
0;244;-2;14.642521;1.883866;-13.883666
0;244;-2;14.509237;2.504034;-7.470047
0;244;-2;13.816828;5.549183;-8.296181
0;244;-2;13.917699;5.094527;-10.309137
0;245;-2;14.533626;1.312358;-14.616512
0;248;-2;10.122991;11.827885;7.067107
0;248;-2;11.179346;10.509437;6.635148
0;248;-2;14.099912;6.865750;2.290299
0;253;-2;4.177446;14.302986;10.416593
0;253;-2;7.413131;12.766836;9.448249
0;255;-2;4.614612;14.093138;-4.420455
0;261;-2;0.006452;15.110096;-5.920646
0;261;-2;1.141931;15.118363;-4.203228
0;261;-2;-1.893701;15.090489;-3.607468
0;262;-2;-0.120955;15.346126;-9.520020
0;262;-2;0.342166;15.349580;-9.438464
0;262;-2;-1.854875;15.335231;-11.715734
0;264;-2;-4.828147;14.112822;18.575293
0;265;-2;-7.547887;12.533043;11.111485
0;265;-2;-3.978971;14.273756;11.328848
0;265;-2;-5.012980;13.766981;12.552384
0;266;-2;-7.457918;12.847761;3.401608
0;266;-2;-7.315684;12.922677;0.330056
0;268;-2;-9.086195;12.059748;-8.624539
0;269;-2;-4.683056;13.964984;-21.462748
0;269;-2;-5.595332;13.510978;-15.129021
0;269;-2;-9.143675;11.773572;-14.851139
0;270;-2;-13.597901;7.760454;16.619375
0;270;-2;-13.208269;8.251573;16.409517
0;272;-2;-13.248380;8.214952;4.234225
0;274;-2;-10.318752;11.912825;-13.940091
0;274;-2;-11.242819;10.750177;-12.192771
0;276;-2;-15.307338;0.001865;20.737320
0;276;-2;-15.194419;0.506774;20.714203
0;276;-2;-15.244974;0.285736;19.263729
0;276;-2;-14.281549;4.603646;16.153646
