fDetId;fSubdetId;fLabel[3];fV.fX;fV.fY;fV.fZ
0;1;-2;3.900666;0.954297;2.387558
0;5;-2;3.197537;1.633615;1.805545
0;5;-2;2.829333;2.257938;6.482214
0;10;-2;2.213485;3.331772;-2.268636
0;10;-2;2.209745;3.335127;-2.311133
0;11;-2;2.922765;2.686579;-6.967975
0;18;-2;-0.336098;4.057037;-0.035673
0;21;-2;-1.504068;3.374384;6.624854
0;25;-2;-1.674742;3.711361;7.242865
0;40;-2;-4.136970;-1.053897;9.333443
0;41;-2;-4.159827;-1.022178;1.807720
0;66;-2;2.169168;-3.575632;-6.707349
0;66;-2;2.490968;-3.387707;-6.176208
0;70;-2;2.280320;-3.065198;-5.555996
0;85;-2;6.908438;1.486862;3.537536
0;89;-2;6.526554;3.149299;2.689952
0;92;-2;5.881186;4.479026;12.620522
0;92;-2;5.879747;4.486346;12.663030
0;99;-2;5.301002;4.728736;-13.521895
0;102;-2;4.121634;6.115031;-5.147916
0;122;-2;-0.601652;7.003674;-0.753048
0;128;-2;-3.191817;6.529315;12.525649
0;134;-2;-4.046017;5.973627;-0.234176
0;165;-2;-7.100025;-1.901059;2.470998
0;215;-2;3.753941;-6.237566;-12.146980
0;215;-2;4.223030;-6.125757;-11.410683
0;221;-2;6.187907;-4.327068;4.517485
0;507;-2;37.319942;6.213032;15.247427
0;629;-2;19.509260;33.006783;-31.305719
0;714;-2;-6.816209;37.772202;-23.041870
0;745;-2;-17.911032;34.160950;29.411798
0;753;-2;-22.742283;31.168468;-0.230542
0;754;-2;-22.303320;31.375275;-5.806457
0;767;-2;-24.535543;28.907780;28.457109
0;817;-2;-34.526020;15.814157;6.249197
0;879;-2;-38.569389;-2.206937;22.678650
0;904;-2;-36.674736;-9.796116;8.785783
0;981;-2;-25.758978;-28.793459;-33.951797
0;1081;-2;3.569574;-37.923683;5.392793
0;1105;-2;12.725917;-36.362423;-2.487661
0;1114;-2;12.341814;-36.436192;-38.714661
0;1114;-2;11.547977;-36.746609;-38.755230
0;1166;-2;30.009422;-22.927404;18.614349
0;1195;-2;34.691765;-16.447836;-11.074807
0;1206;-2;35.394291;-13.495891;35.300014
0;1209;-2;36.064571;-11.310083;22.163284
0;1256;-2;42.856213;6.938118;17.380621
0;1284;-2;41.110565;11.720250;4.527025
0;1307;-2;38.274593;20.595619;12.824155
0;1389;-2;25.228882;34.433987;-15.513522
0;1411;-2;22.156057;37.307022;-2.073739
0;1417;-2;22.185059;37.287064;-28.234852
0;1419;-2;21.616995;37.590958;-35.422565
0;1422;-2;19.761433;38.517868;-44.737183
0;1422;-2;18.530096;39.179108;-45.274761
0;1447;-2;15.536695;39.818699;-44.912086
0;1488;-2;-0.080196;42.800724;-9.704898
0;1488;-2;-0.908425;42.798138;-9.971443
0;1515;-2;-4.446239;43.295181;-18.607559
0;1553;-2;-20.430260;38.359791;29.178598
0;1553;-2;-23.798168;36.523674;28.439955
0;1560;-2;-21.667715;37.630116;-0.797720
0;1587;-2;-24.743860;35.030991;-6.585207
0;1657;-2;-39.765694;17.780323;12.202360
