fDetId;fSubdetId;fLabel[3];fV.fX;fV.fY;fV.fZ
0;7;-2;3.158689;1.705659;-8.203030
0;21;-2;-0.418236;3.650324;2.700486
0;44;-2;-3.597899;-1.566255;10.727066
0;46;-2;-3.320969;-2.014696;-2.484488
0;68;-2;2.994090;-2.227044;8.192473
0;121;-2;-0.951862;7.127894;7.204625
0;174;-2;-6.217247;-3.896868;-3.237528
0;186;-2;-3.692796;-6.406498;-1.697437
0;242;-2;14.398013;3.067967;5.348660
0;246;-2;11.995979;9.488374;18.088156
0;247;-2;12.253257;8.795583;12.480256
0;250;-2;11.327736;10.316677;-14.208302
0;264;-2;-8.136830;12.485803;22.494099
0;264;-2;-8.139839;12.485576;21.926092
0;264;-2;-7.074838;13.009330;20.642561
0;264;-2;-8.138867;12.488887;20.632219
0;264;-2;-7.530238;12.786608;20.626570
0;264;-2;-8.144360;12.486549;20.472958
0;264;-2;-8.141285;12.491824;18.752443
0;264;-2;-8.133705;12.496357;18.375685
0;264;-2;-8.154567;12.488943;17.102381
0;264;-2;-7.088638;13.010798;16.892769
0;264;-2;-8.147734;12.492764;16.884184
0;264;-2;-7.543454;12.788344;16.884569
0;265;-2;-6.462704;13.056034;14.492824
0;270;-2;-12.576720;9.039798;20.636042
0;270;-2;-13.303501;8.124388;20.634090
0;270;-2;-12.880778;8.656839;20.626436
0;270;-2;-12.576529;9.042542;19.174465
0;270;-2;-13.299655;8.132450;18.755461
0;270;-2;-12.874579;8.667892;18.731445
0;270;-2;-12.580544;9.041431;16.870117
0;270;-2;-13.304742;8.129269;16.872290
0;270;-2;-12.882874;8.660625;16.874851
0;270;-2;-11.536589;10.356339;16.872572
0;270;-2;-11.539557;10.349379;18.753105
0;270;-2;-12.366154;9.308249;18.748760
0;270;-2;-11.107164;10.890748;20.650114
0;270;-2;-11.537037;10.349322;20.638739
0;270;-2;-11.369064;10.560468;20.886372
0;270;-2;-10.975264;11.055120;21.679701
0;276;-2;-14.844531;2.071142;20.683664
0;276;-2;-14.213109;4.907139;16.877819
0;276;-2;-14.467975;3.767662;16.888060
0;288;-2;-9.759263;-11.811467;18.405945
0;291;-2;-12.604534;-7.887449;-4.759365
0;292;-2;-10.833709;-10.464493;-9.663338
0;297;-2;-7.407661;-13.477683;-1.733119
0;297;-2;-5.745056;-14.270019;-5.126575
0;298;-2;-8.427607;-13.258178;-9.772759
0;306;-2;6.340974;-14.127164;22.012928
0;316;-2;9.237956;-12.151607;-13.432141
0;316;-2;9.242414;-12.146305;-13.270341
0;326;-2;22.900209;4.946104;9.544443
0;326;-2;22.996496;4.299178;9.498418
0;332;-2;21.019114;11.515834;26.562794
0;332;-2;22.831793;7.581132;27.000530
0;334;-2;22.354288;8.625463;9.688860
0;340;-2;18.631981;14.296679;26.659451
0;341;-2;18.759674;14.482628;16.543734
0;341;-2;17.871439;15.513325;19.681578
0;347;-2;16.778509;16.654556;-26.775669
0;352;-2;12.088438;20.664190;-0.104596
0;356;-2;6.301931;22.514366;22.720051
0;372;-2;-5.872136;22.707308;22.509871
0;376;-2;-7.282505;22.281540;0.037020
0;379;-2;-6.769884;22.686464;-28.191174
0;385;-2;-14.644506;19.429701;-10.282536
0;393;-2;-17.025709;16.695147;-11.383245
0;424;-2;-20.308929;-12.490838;-6.568754
0;434;-2;-17.834234;-16.403072;-16.058586
0;436;-2;-15.444556;-18.209084;29.520475
0;447;-2;-9.624505;-22.640900;3.453321
0;448;-2;-5.516444;-23.596161;-6.090906
0;453;-2;0.494895;-23.877752;21.726830
0;461;-2;7.559206;-23.188414;21.074821
0;464;-2;6.343502;-23.315620;-1.427365
0;473;-2;14.571517;-18.850588;-13.659119
0;484;-2;20.920500;-10.599920;24.162071
0;506;-2;37.319515;5.593066;16.312647
0;528;-2;37.315128;8.747499;16.814207
0;931;-2;-33.338570;-19.696844;-9.535754
0;1031;-2;-4.519923;-37.778889;29.299900
0;1078;-2;5.233065;-37.550449;19.262953
0;1244;-2;38.390797;-0.477188;-30.024714
0;1255;-2;43.015240;5.801059;19.226480
0;1280;-2;41.545513;10.053039;18.932642
0;1518;-2;-4.830664;43.171455;-29.334867
0;1597;-2;-29.092226;31.646618;-46.671238
0;1597;-2;-29.094992;31.644150;-46.128376
0;1813;-2;-37.748291;-21.994848;-10.780730
0;1886;-2;-18.646439;-38.790489;-2.114234
0;2192;-2;42.723785;-1.831080;-29.053539
1;0;-3141593;84.780235;8.110906;129.613861
1;0;-3141593;81.239731;26.366096;40.191040
1;0;-3141593;85.263321;4.377108;25.406981
1;0;-3141593;81.690880;24.467739;75.523369
1;0;-3141593;83.325722;16.467766;151.048416
1;0;-3141593;85.703712;2.060551;40.057415
1;1;-3141593;85.600586;7.839684;129.463013
1;1;-3141593;81.781502;27.274088;8.748282
1;1;-3141593;81.973320;26.697140;40.485973
1;1;-3141593;85.991692;4.570844;25.425449
1;1;-3141593;82.418915;24.797920;76.524582
1;1;-3141593;86.474625;2.011079;40.679581
1;1;-3141593;84.061745;16.735432;153.637436
1;2;-3141593;86.372887;7.818394;129.352661
1;2;-3141593;82.695663;27.075468;40.764145
1;2;-3141593;86.709221;4.823481;25.560110
1;2;-3141593;83.157211;25.044416;77.163979
1;2;-3141593;87.243103;1.971580;40.965240
1;2;-3141593;84.800293;16.956758;155.483063
1;3;-3141593;87.197205;7.500332;129.186798
1;3;-3141593;83.447044;27.267204;41.295113
1;3;-3141593;83.470490;27.132782;41.346416
1;3;-3141593;87.407112;5.187510;25.585104
1;3;-3141593;83.895752;25.293047;78.174500
1;3;-3141593;85.532249;17.211763;157.835342
1;4;-3141593;84.076469;28.165283;42.183868
1;4;-3141593;87.989624;7.349954;129.021164
1;4;-3141593;84.623260;25.582445;79.178978
1;4;-3141593;88.136795;5.373808;25.799131
1;4;-3141593;86.261284;17.479769;160.270706
1;4;-3141593;86.257370;17.471029;157.969910
1;4;-3141593;88.808289;1.730372;41.607510
1;5;-3141593;84.840111;28.236837;42.170147
1;5;-3141593;85.355057;25.847105;80.275360
1;5;-3141593;88.785500;7.175657;128.829651
1;5;-3141593;86.994438;17.714029;162.622406
1;5;-3141593;87.003242;17.646318;161.294357
1;5;-3141593;88.881546;5.474018;25.832125
1;6;-3141593;85.577087;28.463730;42.595165
