fDetId;fSubdetId;fLabel[3];fV.fX;fV.fY;fV.fZ
0;0;-2;3.925405;0.831869;13.379503
0;1;-2;4.007442;0.443243;1.454828
0;1;-2;3.907424;0.927083;3.575046
0;2;-2;4.061944;0.175413;-4.128044
0;5;-2;2.819834;2.277178;4.043475
0;6;-2;3.275492;1.500193;-1.833830
0;12;-2;0.953360;3.477366;8.150723
0;14;-2;1.298970;3.332601;-6.387797
0;17;-2;0.496429;3.965939;1.087521
0;17;-2;0.344098;3.983388;0.450219
0;18;-2;-0.112776;4.030548;-0.588218
0;21;-2;-0.593569;3.607511;6.390588
0;25;-2;-2.344797;3.347702;4.808920
0;30;-2;-2.487825;2.819936;-6.432598
0;30;-2;-3.044160;2.171993;-0.789946
0;30;-2;-3.134305;2.064639;-1.807422
0;34;-2;-3.688065;1.927225;-2.513150
0;36;-2;-3.799800;0.224267;8.104637
0;43;-2;-4.093254;-1.246003;-12.405345
0;46;-2;-3.648717;-1.516255;-6.291358
0;64;-2;1.611361;-3.911813;9.812810
0;70;-2;2.554591;-2.740342;-4.326049
0;81;-2;7.136371;0.630699;4.401727
0;85;-2;6.909611;1.513237;6.932568
0;90;-2;6.545261;2.716806;-1.320992
0;92;-2;5.899883;4.377347;9.327422
0;101;-2;4.670496;5.189236;1.236301
0;111;-2;2.587951;6.621194;-10.877583
0;111;-2;2.584356;6.624708;-10.920078
0;113;-2;0.980470;7.258941;1.205485
0;113;-2;0.845864;7.343512;4.175678
0;117;-2;0.553259;7.018498;2.688521
0;118;-2;-0.300789;7.363272;-0.488321
0;120;-2;-1.270763;7.212296;14.055128
0;123;-2;-1.622024;7.261381;-11.053873
0;123;-2;-1.629308;7.263349;-11.106368
0;127;-2;-1.530639;6.844755;-10.451768
0;132;-2;-4.447964;5.891628;9.380970
0;132;-2;-4.452830;5.890538;9.423471
0;139;-2;-4.906757;5.305244;-10.357279
0;141;-2;-6.202818;4.192974;0.683026
0;146;-2;-6.620571;3.331068;-2.748867
0;148;-2;-6.756032;2.650079;7.868164
0;171;-2;-6.724336;-2.999128;-10.949784
0;195;-2;-1.067805;-7.591745;-10.607078
0;195;-2;-1.043169;-7.607916;-10.696338
0;206;-2;1.691189;-7.124664;-6.001515
0;219;-2;4.932408;-5.446002;-7.739463
0;240;-2;13.884381;5.391847;16.104223
0;240;-2;13.959137;5.061144;16.104124
0;240;-2;14.348042;3.337825;15.266445
0;240;-2;14.482962;2.741169;15.324523
0;241;-2;14.582863;1.233915;11.444768
0;243;-2;13.656542;5.247421;-0.287704
0;246;-2;12.667191;8.648643;20.727242
0;248;-2;10.640895;11.183054;3.558620
0;257;-2;5.067772;13.872933;-20.614119
0;261;-2;-0.870279;15.095964;-0.284452
0;264;-2;-7.803865;12.648683;22.489155
0;264;-2;-7.801163;12.654071;20.633434
0;264;-2;-9.649778;11.749887;20.606079
0;264;-2;-7.805853;12.655889;18.757318
0;264;-2;-7.811501;12.656178;17.364981
0;264;-2;-8.251983;12.441734;16.901030
0;264;-2;-7.812181;12.656880;16.892426
0;270;-2;-13.085005;8.399580;20.642061
0;270;-2;-13.374495;8.034967;20.634521
0;270;-2;-13.084260;8.406958;16.882473
0;270;-2;-13.379173;8.035518;16.872374
0;270;-2;-11.025421;11.003294;15.053313
0;270;-2;-11.035939;10.986932;16.871265
0;270;-2;-10.849769;11.221428;16.867958
0;270;-2;-11.036298;10.983246;18.759918
0;270;-2;-12.000950;9.768236;18.751343
0;270;-2;-11.025584;10.993782;20.486473
0;270;-2;-10.846295;11.219338;20.641804
0;270;-2;-11.029081;10.989094;20.652254
0;270;-2;-11.347657;10.587799;20.671522
0;270;-2;-10.060298;12.207908;21.477535
0;270;-2;-11.352767;10.579413;21.809870
0;270;-2;-11.021280;10.996733;21.928268
0;270;-2;-11.343340;10.590934;22.016159
0;272;-2;-12.890049;8.667136;3.910148
0;273;-2;-12.954453;8.211723;-0.383466
0;273;-2;-13.858417;7.078095;-3.228190
0;275;-2;-10.513304;11.309182;-19.668005
0;276;-2;-14.058959;5.590377;18.603704
0;295;-2;-8.321192;-13.035974;10.167206
0;295;-2;-8.179923;-13.103059;10.191005
0;295;-2;-7.920861;-13.226167;10.149214
0;295;-2;-7.575238;-13.390344;10.158510
0;295;-2;-6.743614;-13.785383;10.177801
0;305;-2;-1.814949;-14.690055;-19.618685
0;310;-2;3.744266;-15.371626;-11.982798
0;320;-2;14.723713;-4.695615;6.086492
0;322;-2;15.713044;-0.330368;-9.570120
0;323;-2;14.860506;-2.999561;-17.828354
0;325;-2;23.637259;1.587661;19.765234
0;325;-2;23.554113;2.147456;19.864021
0;335;-2;22.840719;8.126200;1.057583
0;365;-2;1.218219;24.184200;15.336321
0;365;-2;1.712404;24.184885;19.479229
0;366;-2;1.219865;23.953728;15.163015
0;367;-2;2.017473;24.190262;5.457619
0;368;-2;-1.738688;23.956194;-0.025954
0;372;-2;-4.857808;23.007936;22.496157
0;400;-2;-21.289268;11.467602;-3.674764
0;420;-2;-21.871309;-9.103541;22.524374
0;447;-2;-6.508369;-23.556036;3.451352
0;466;-2;6.003054;-23.419270;-17.820717
0;473;-2;12.349631;-20.284332;-13.635812
0;483;-2;17.091362;-17.311110;-23.871243
0;490;-2;22.003080;-8.233426;-17.204037
0;490;-2;21.722448;-8.848290;-17.203621
0;491;-2;20.523891;-12.044940;-25.406689
0;497;-2;24.278223;-0.923434;-13.691055
0;502;-2;37.471813;4.069937;32.708172
0;502;-2;37.470058;4.091487;33.522480
0;522;-2;36.614326;11.212555;41.221806
0;532;-2;36.497185;11.570618;3.298602
0;589;-2;23.470591;29.663952;38.937412
0;592;-2;24.251341;28.871525;25.638472
0;596;-2;27.756044;25.691803;9.829410
0;678;-2;1.444502;37.745270;31.670679
0;680;-2;1.088421;37.745125;25.220781
0;684;-2;1.641463;37.749374;8.803594
0;686;-2;-3.599288;37.734032;0.407124
0;756;-2;-22.787733;31.078239;-13.212143
0;793;-2;-31.433996;22.307211;12.976497
0;796;-2;-31.531874;22.086700;2.871032
0;809;-2;-32.892048;19.090395;36.701660
0;960;-2;-30.664907;-22.408850;-36.670280
0;973;-2;-28.549501;-26.263819;-2.410866
0;973;-2;-28.072577;-26.695835;-2.430837
0;976;-2;-24.590694;-29.769575;-14.022262
0;976;-2;-24.887411;-29.500788;-13.839401
0;1005;-2;-19.940544;-32.357605;-39.878361
0;1014;-2;-12.795338;-36.387543;10.309848
0;1090;-2;10.199108;-36.591465;-27.505548
0;1151;-2;28.398811;-26.113674;-7.934843
0;1153;-2;28.054832;-26.423624;-17.883532
0;1155;-2;28.481497;-26.028139;-25.007910
0;1170;-2;28.481747;-24.951782;3.633264
0;1170;-2;28.288528;-25.208845;3.017091
