fDetId;fSubdetId;fLabel[3];fV.fX;fV.fY;fV.fZ
0;2;-2;3.876738;1.032744;-3.067720
0;26;-2;-2.304800;3.374565;-3.710109
0;53;-2;-1.500320;-3.554904;2.072517
0;69;-2;2.583073;-2.725225;5.315204
0;87;-2;6.902627;1.601855;-7.138877
0;123;-2;-1.024840;7.102880;-12.563576
0;135;-2;-4.137647;5.958249;-8.384068
0;189;-2;-2.833295;-6.745625;2.011478
0;201;-2;1.029450;-7.441480;6.161708
0;216;-2;4.956208;-5.434738;8.259720
0;245;-2;14.172515;2.890830;-16.867523
0;246;-2;10.347672;11.546029;18.346027
0;247;-2;10.738308;10.687756;14.490997
0;247;-2;11.267301;10.027584;8.547210
0;247;-2;11.343158;9.932881;8.023099
0;247;-2;12.896051;7.993165;7.423056
0;247;-2;13.045362;7.806294;10.929032
0;256;-2;9.028447;11.753820;-8.789672
0;256;-2;7.306582;12.570302;-8.788992
0;256;-2;7.074365;12.680416;-8.788899
0;256;-2;5.944019;13.216408;-8.788453
0;256;-2;7.307006;12.570052;-8.730191
0;256;-2;7.075838;12.679669;-8.730100
0;264;-2;-7.360783;12.877679;16.893089
0;265;-2;-6.950811;12.827749;9.312923
0;265;-2;-4.669527;13.940696;9.311190
0;265;-2;-6.453297;13.070480;9.305172
0;265;-2;-4.667242;13.934747;13.029231
0;265;-2;-6.029284;13.270009;13.163000
0;265;-2;-6.166839;13.201758;13.764583
0;268;-2;-6.530491;13.310165;-11.197058
0;269;-2;-8.087753;12.295664;-19.271791
0;270;-2;-12.752316;8.818630;20.633917
0;270;-2;-11.654794;10.204235;18.751661
0;270;-2;-11.660472;10.193844;20.643002
0;292;-2;-11.350451;-9.818473;-14.573673
0;293;-2;-11.191032;-9.697999;-14.806402
0;296;-2;-6.166240;-14.326591;1.862183
0;298;-2;-7.355051;-13.769775;-13.520964
0;301;-2;2.007627;-14.701041;9.990537
0;301;-2;0.860241;-14.703182;7.846018
0;313;-2;11.735709;-8.718010;13.215867
0;313;-2;10.037525;-10.824617;14.235741
0;316;-2;10.227495;-10.929380;-9.467739
0;316;-2;10.380954;-10.741873;-7.422397
0;321;-2;14.411495;-4.993906;-6.323318
0;331;-2;23.227859;4.216250;-28.854973
0;336;-2;21.499985;10.485707;-0.546571
0;338;-2;22.559509;8.188435;-15.842175
0;338;-2;22.544767;8.220758;-15.532995
0;350;-2;14.182509;19.321545;14.931631
0;356;-2;7.635463;22.133442;22.953156
0;372;-2;-9.470953;21.640079;24.611986
0;374;-2;-5.267210;22.887402;11.831627
0;376;-2;-8.901940;21.800903;0.037311
0;377;-2;-8.736576;22.095440;-11.688873
0;380;-2;-10.917818;21.563272;25.234447
0;384;-2;-11.148937;21.417110;-0.050881
0;388;-2;-18.572866;14.473031;23.879206
0;388;-2;-18.684750;14.345355;23.116901
0;388;-2;-17.765383;15.410386;22.842859
0;390;-2;-18.754290;14.280931;14.722553
0;396;-2;-20.963629;12.139110;24.988588
0;404;-2;-23.329447;3.548075;23.563906
0;432;-2;-18.493042;-15.639113;-5.117815
0;442;-2;-12.497495;-20.089256;-18.601744
0;447;-2;-10.105289;-22.498638;1.746163
0;462;-2;3.408507;-24.220695;15.024448
0;468;-2;11.285997;-20.723171;26.438564
0;472;-2;13.496210;-19.273539;-1.357274
0;472;-2;12.195037;-20.112835;-1.366319
0;472;-2;13.493475;-19.273531;-3.208344
0;472;-2;12.700511;-19.785025;-3.205250
0;472;-2;12.189135;-20.114885;-3.202429
0;472;-2;13.502774;-19.265747;-5.072016
0;472;-2;12.708725;-19.777927;-5.084723
0;473;-2;15.096146;-18.514940;-8.929851
0;473;-2;14.501629;-18.898132;-9.646168
0;473;-2;12.842101;-19.966541;-13.656419
0;473;-2;12.934212;-19.907099;-13.662997
0;473;-2;12.337938;-20.291857;-13.670944
0;476;-2;19.051550;-14.694160;23.708399
0;477;-2;16.887552;-17.569063;22.083744
0;481;-2;16.539526;-17.960983;-8.903944
0;483;-2;17.905525;-16.366409;-25.751139
0;489;-2;22.045551;-8.701460;-7.993411
0;490;-2;21.489801;-9.357843;-16.938677
0;490;-2;21.310265;-9.751210;-16.938410
0;490;-2;22.746893;-6.603729;-17.207123
0;560;-2;33.103474;17.999693;-23.078793
0;569;-2;31.596275;21.784523;28.239344
0;569;-2;31.139709;22.385572;29.271645
0;569;-2;31.113134;22.421225;30.933525
0;698;-2;-8.604078;37.408321;41.597397
0;699;-2;-4.832656;38.187717;39.062214
0;699;-2;-4.540365;38.243488;38.591930
0;699;-2;-4.334538;38.282806;38.141434
0;730;-2;-15.241701;34.614983;1.898495
0;734;-2;-13.576547;35.273369;-12.512627
0;742;-2;-19.254734;33.243732;42.114456
0;755;-2;-21.469494;31.967651;-8.350316
0;862;-2;-37.719772;4.081722;1.233305
0;863;-2;-37.852909;3.273092;-0.196416
0;909;-2;-36.628601;-10.196411;-9.670424
0;948;-2;-28.261467;-25.545633;9.466729
0;1002;-2;-18.752180;-33.015141;-27.649689
0;1016;-2;-16.702169;-34.885139;1.481648
0;1054;-2;0.886002;-38.499565;25.450684
0;1077;-2;5.532809;-37.555359;22.049984
0;1130;-2;22.267622;-30.658415;-13.185948
0;1140;-2;27.767689;-26.634739;33.458321
0;1151;-2;26.300947;-28.038078;-8.405689
0;1151;-2;26.317419;-28.023426;-7.591394
0;1161;-2;29.596746;-23.593758;39.018463
0;1180;-2;28.670034;-24.667549;-37.965500
0;1327;-2;36.109814;22.771870;32.215084
0;1512;-2;-9.789180;42.323116;-9.273201
0;1512;-2;-9.697041;42.338009;-5.965683
0;1514;-2;-6.441640;42.893970;-14.893936
0;1518;-2;-5.014314;43.141029;-32.799217
0;1518;-2;-10.214995;42.255806;-30.992495
0;1534;-2;-16.734625;39.544147;2.519192
0;1538;-2;-14.742318;40.240540;-12.859479
0;1538;-2;-14.747434;40.238483;-12.045189
0;1547;-2;-16.394815;39.615852;-47.213764
0;1548;-2;-22.874329;36.950241;48.182289
0;1548;-2;-23.465797;36.627277;49.180935
0;1589;-2;-26.782913;33.437809;-14.281481
0;1589;-2;-26.981155;33.282700;-14.640010
0;1710;-2;-43.416393;3.254524;-0.481594
0;1790;-2;-39.869221;-16.227121;-21.112820
0;1791;-2;-39.983337;-15.821168;-21.434021
0;1831;-2;-31.414904;-29.289946;14.795122
0;1885;-2;-18.834116;-38.621445;1.509273
0;1893;-2;-21.086494;-37.413021;-30.697886
0;1953;-2;0.252468;-43.554073;29.247555
0;1979;-2;6.377551;-42.399307;24.605482
0;2074;-2;33.115921;-27.285957;44.726749
0;2076;-2;31.319046;-29.244686;36.956985
0;2083;-2;33.278862;-26.990885;6.206515
0;2087;-2;29.760078;-30.827501;-7.799850
0;2095;-2;32.803089;-27.478912;-37.856529
0;2096;-2;29.286943;-31.408773;-41.942753
0;2163;-2;41.767593;-11.722380;-11.943168
1;0;-3141593;84.846466;7.183422;77.088760
1;0;-3141593;81.447182;27.659012;184.916428
1;0;-3141593;85.230934;4.754771;45.389805
1;0;-3141593;81.069153;26.646729;3.430088
1;0;-3141593;86.125900;1.940391;233.983704
1;1;-3141593;85.725533;6.583912;77.679558
1;1;-3141593;85.964539;5.276672;79.318855
1;1;-3141593;86.285934;3.125468;44.092522
1;1;-3141593;86.855400;2.173354;234.657410
1;1;-3141593;82.186638;27.873810;185.233200
1;1;-3141593;81.799232;27.044434;3.683791
1;2;-3141593;86.736732;5.231579;79.003822
1;2;-3141593;86.901604;4.317692;79.972260
1;2;-3141593;86.931519;4.154819;80.445122
1;2;-3141593;87.185394;2.331191;43.705666
1;2;-3141593;87.592102;2.351255;234.783432
1;2;-3141593;87.205933;2.210889;43.450977
1;2;-3141593;82.511436;27.517263;4.076374
1;3;-3141593;87.817299;3.472666;81.347054
1;3;-3141593;87.905807;2.605764;47.588150
1;3;-3141593;88.338516;2.476772;235.303574
1;3;-3141593;83.216011;28.011051;4.909257
