fDetId;fSubdetId;fLabel[3];fV.fX;fV.fY;fV.fZ
0;0;-2;3.961489;0.648479;8.501978
0;0;-2;3.845012;1.180681;10.029551
0;9;-2;2.573022;2.993072;5.856672
0;14;-2;1.268064;3.345367;-3.651558
0;27;-2;-2.704237;3.153366;-11.961168
0;28;-2;-3.225794;1.918122;13.600533
0;30;-2;-2.682714;2.594867;-2.895879
0;34;-2;-3.971962;1.282547;-3.975931
0;35;-2;-3.949341;1.346327;-12.865499
0;42;-2;-4.177743;-0.861479;-5.953587
0;42;-2;-4.175780;-0.871171;-6.059847
0;42;-2;-4.170547;-0.895753;-5.932373
0;42;-2;-4.167664;-0.910226;-6.166139
0;42;-2;-4.162058;-0.937103;-6.208667
0;45;-2;-3.384522;-1.911367;0.687957
0;66;-2;1.496765;-3.974324;-3.979625
0;96;-2;5.104735;5.253766;9.861033
0;114;-2;1.307380;7.062617;-3.485187
0;117;-2;0.463695;7.054731;0.481090
0;135;-2;-4.657587;5.842137;-8.808757
0;138;-2;-5.432590;5.088877;-6.304714
0;148;-2;-6.742616;2.670624;10.174828
0;151;-2;-7.182233;2.175771;-7.581693
0;173;-2;-6.219049;-3.904781;0.986077
0;200;-2;0.798473;-7.382471;9.162780
0;206;-2;1.753896;-7.136319;-4.091557
0;207;-2;1.518017;-7.111542;-10.309561
0;207;-2;1.760283;-7.144385;-11.065563
0;568;-2;30.231379;23.482807;32.759678
0;665;-2;7.742997;37.602322;-1.637400
0;684;-2;-3.441292;37.732887;11.242213
0;759;-2;-22.537365;31.313745;-26.001818
0;769;-2;-26.554934;27.061916;19.996841
0;770;-2;-27.742033;25.893524;17.345905
0;770;-2;-26.706514;26.841549;19.830503
0;770;-2;-26.496443;27.034231;19.888830
0;770;-2;-25.803738;27.669834;19.783089
0;770;-2;-25.495745;27.955339;16.134020
0;772;-2;-26.794109;26.768215;11.085931
0;772;-2;-25.393034;28.053410;11.346125
0;772;-2;-27.444715;26.172890;9.143910
0;774;-2;-24.127272;29.222237;1.948561
0;778;-2;-24.058043;29.298498;-13.872099
0;780;-2;-27.675182;25.984453;-19.422113
